platform,title,text,rating,author,date,url,scraped_at,metadata
app_store,Feature request⚠️,"I want the ability to change the order of the cards below the music player that shows concerts, song DNA, about the song.",2,DatBabyAintMine,2026-06-18T18:35:47-07:00,14199511723,2026-06-20T10:21:00.023551+00:00,{'review_id': '14199511723'}
app_store,Let me open it when I want to,"Too many ads. Starts playing music when I haven’t opened it, very intrusive…",1,Claw75,2026-06-18T18:30:04-07:00,14199496852,2026-06-20T10:21:00.023557+00:00,{'review_id': '14199496852'}
app_store,good,so good,5,Kt why,2026-06-18T18:28:03-07:00,14199491559,2026-06-20T10:21:00.023563+00:00,{'review_id': '14199491559'}
app_store,Awesome sauce,"I pick my music , huge selection so manny options and choices. I create playlists I want. This is exactly what I want. Can’t go wrong with Spotify. Your music your selections",5,SanfordP,2026-06-18T18:26:46-07:00,14199488169,2026-06-20T10:21:00.023569+00:00,{'review_id': '14199488169'}
app_store,Goat of music apps,you always find the song your looking for and it’s way better than Apple Music,5,Alexis13_,2026-06-18T18:25:37-07:00,14199485115,2026-06-20T10:21:00.023574+00:00,{'review_id': '14199485115'}
app_store,I love it,Fun but I don't have premium😭,5,Jay: 3,2026-06-18T18:20:27-07:00,14199471387,2026-06-20T10:21:00.023579+00:00,{'review_id': '14199471387'}
app_store,Since they changed the iPad app layout it hardly works,Extreme lag each time I want to play a song. Many times songs won’t play at all and I have to delete and reupload the app to get a song to work. For a paid plan this app is extremely disappointing. I don’t understand why they made it worse instead of improving it.,1,NoamiH,2026-06-18T18:20:18-07:00,14199470977,2026-06-20T10:21:00.023586+00:00,{'review_id': '14199470977'}
app_store,Wife,Wife,3,Mikal Choud,2026-06-18T18:18:09-07:00,14199465387,2026-06-20T10:21:00.023592+00:00,{'review_id': '14199465387'}
app_store,Could’ve been a 5,Shuffle repeats the same songs,4,MY000009,2026-06-18T18:18:07-07:00,14199465276,2026-06-20T10:21:00.023597+00:00,{'review_id': '14199465276'}
app_store,Peak,Best music site peak,5,Hsfrthegoat,2026-06-18T18:16:33-07:00,14199461219,2026-06-20T10:21:00.023604+00:00,{'review_id': '14199461219'}
app_store,Music is a part of me.,Spotify knows which kind of music I like. I like how it create the list for me.,5,Elvis Katy,2026-06-18T18:15:21-07:00,14199458183,2026-06-20T10:21:00.023609+00:00,{'review_id': '14199458183'}
app_store,Spotify,Absolutely amazing love this app I use this all the time wether it’s long car rides short car rides plane rides or just vibing wherever,4,Weston wert,2026-06-18T18:15:20-07:00,14199458105,2026-06-20T10:21:00.023615+00:00,{'review_id': '14199458105'}
app_store,10+ year subscriber,Been using this for YEARS and never been let down!,5,slicktheripper,2026-06-18T18:14:26-07:00,14199455742,2026-06-20T10:21:00.023621+00:00,{'review_id': '14199455742'}
app_store,Love the Algorithm!,I absolutely love how Spotify can pick up on what’s songs you like or would like after you play your whole playlist. That’s how I discover new music and artist! Apple Music can’t even compare!,5,WhitneyOnTheLash,2026-06-18T18:08:36-07:00,14199440621,2026-06-20T10:21:00.023628+00:00,{'review_id': '14199440621'}
app_store,Adds,It’s awesome other than the adds.,4,SamJoTag9,2026-06-18T18:01:38-07:00,14199422449,2026-06-20T10:21:00.023635+00:00,{'review_id': '14199422449'}
app_store,Alr,You have to pay to change songs when you change your song 10 times,2,2star L,2026-06-18T17:58:48-07:00,14199414898,2026-06-20T10:21:00.023640+00:00,{'review_id': '14199414898'}
app_store,Show,Muito bom pro carro,5,Murillogyn,2026-06-18T17:57:29-07:00,14199411427,2026-06-20T10:21:00.023646+00:00,{'review_id': '14199411427'}
app_store,"New icon so ugly,","I am not going to update my iPhone  
The new icon is ugly and doesn’t match the look of any other app on any platform.  Yuck",3,ubkia,2026-06-18T17:57:00-07:00,14199410169,2026-06-20T10:21:00.023651+00:00,{'review_id': '14199410169'}
app_store,Tired,Very tired of the cost going up every year with no better features.,2,Clinesy,2026-06-18T17:56:31-07:00,14199408864,2026-06-20T10:21:00.023660+00:00,{'review_id': '14199408864'}
app_store,Superb,Enjoying,5,zaywillz720,2026-06-18T17:54:21-07:00,14199403203,2026-06-20T10:21:00.023666+00:00,{'review_id': '14199403203'}
app_store,Hate new logo,Why are you trying to kill me with the logo. Otherwise I absolutely love the app. One of my favorite inventions of all time,5,Jamer 1977,2026-06-18T17:52:34-07:00,14199398499,2026-06-20T10:21:00.023671+00:00,{'review_id': '14199398499'}
app_store,Playlist,The songs are overlapping when im on shuffle?,1,indykiwi,2026-06-18T17:51:33-07:00,14199395823,2026-06-20T10:21:00.023676+00:00,{'review_id': '14199395823'}
app_store,The most money hungry app on the appstore,"This is the most money hungry app i have ever downloaded, it treats you like a peasant if you don’t pay for a subscription, it wont even let you play the song you want. This is the worst app to listen to music on, there are so many other apps way better then this app and i have genuine hatred in my heart for this app and its developers, i hope you all see this review and know there is someone out there who hates you, this app doesn’t deserve anyones money or the popularity it has. I hate this app so much like how are you gonna advertise as a music app and then not let me listen to the song i want to listen to and play a completely different song?",1,JSNDJABXKSN,2026-06-18T17:46:30-07:00,14199382583,2026-06-20T10:21:00.023682+00:00,{'review_id': '14199382583'}
app_store,Crazy,It’s not even letting me choose my own song bru like get this outta here,1,Jay.?.?,2026-06-18T17:46:28-07:00,14199382526,2026-06-20T10:21:00.023688+00:00,{'review_id': '14199382526'}
app_store,So glitchy recently,I’ve been using Spotify for around ten years now but recently it’s been so glitchy and annoyingly slow :( also pleasseee make it an option to make all of your liked songs in a one playlist easier instead of adding  one song at a time 🙏🙏🙏,2,Billianak,2026-06-18T17:43:42-07:00,14199375271,2026-06-20T10:21:00.023695+00:00,{'review_id': '14199375271'}
app_store,OPM,"please add a quick filter on my ""liked songs"" playlist for ""OPM"" (Original Pilipino Music)

please add OPM filter please please please please",4,nimurumi,2026-06-18T17:40:08-07:00,14199365905,2026-06-20T10:21:00.023703+00:00,{'review_id': '14199365905'}
app_store,BEST THING EVER!!,"Ever since i got this app, i’ve been listening to music 24/7!",5,Lorelai McG,2026-06-18T17:32:46-07:00,14199346624,2026-06-20T10:21:00.023711+00:00,{'review_id': '14199346624'}
app_store,It’s a great app! but..,It should have the disco logo again,5,AIR._.BEAR,2026-06-18T17:18:58-07:00,14199310694,2026-06-20T10:21:00.023717+00:00,{'review_id': '14199310694'}
app_store,Blakeley Watson rate,Love it so much it is my favorite thing ever and you can listen to literally whatever you want,5,Blakeley the baddie,2026-06-18T17:17:38-07:00,14199307272,2026-06-20T10:21:00.023723+00:00,{'review_id': '14199307272'}
app_store,Logo,Why did yall change the logo change it back to the ice one,4,iiisageiii,2026-06-18T17:06:03-07:00,14199277099,2026-06-20T10:21:00.023729+00:00,{'review_id': '14199277099'}
app_store,Closing out and still plays,"Whenever I close out of the app to stop playing music, it still continues to play for like 30 seconds, and when I proceed to open it back up to press the play button, it doesn’t play for the first seconds of the song.",3,V3nding,2026-06-18T17:03:29-07:00,14199270279,2026-06-20T10:21:00.023735+00:00,{'review_id': '14199270279'}
app_store,Awesome,Love how easy to use .,5,hondagal2,2026-06-18T17:03:29-07:00,14199270304,2026-06-20T10:21:00.023741+00:00,{'review_id': '14199270304'}
app_store,ai songs,spotify sucks,1,Jo7000000,2026-06-18T16:56:33-07:00,14199252809,2026-06-20T10:21:00.023746+00:00,{'review_id': '14199252809'}
app_store,Prolly my favorite app of all time,No context needed,5,Jonny.Sheff,2026-06-18T16:52:42-07:00,14199243182,2026-06-20T10:21:00.023752+00:00,{'review_id': '14199243182'}
app_store,If you don’t have premium then the app sucks,I feel like if you don’t have premium it’s hard to use the app otherwise it’s an okay app,4,alivia Nelson,2026-06-18T16:45:32-07:00,14199225094,2026-06-20T10:21:00.023759+00:00,{'review_id': '14199225094'}
app_store,Love This App,Spotify,5,Wifey’s Music  ￼,2026-06-18T16:44:11-07:00,14199221708,2026-06-20T10:21:01.181251+00:00,{'review_id': '14199221708'}
app_store,I like,I like it,5,👍like78,2026-06-18T16:42:52-07:00,14199218440,2026-06-20T10:21:01.181268+00:00,{'review_id': '14199218440'}
app_store,Pop ups and finicky,"Why are there popups almost every time I open the app. And the playback is getting finicky, half the time when I resume a playlist it’ll play one or two songs then stop.",3,toni peppers,2026-06-18T16:38:07-07:00,14199206631,2026-06-20T10:21:01.181275+00:00,{'review_id': '14199206631'}
app_store,It is okay,"I don’t want to pay for it so I don’t have the premium. The adds you get like 3,000 and they are always really annoying. A second thing is how you have a limited number of skips can fast forward or go back and have a limited number of songs you can chose per day, which is fine. I am not paying for it after all. But when you use up all the choices for the day. If you want to play a play list you can’t. It says similar songs but really they are probably just songs the artist pay for them to be played it play harry styles and I listen to K-pop and do enjoy his music as much as others .It is much better than Amazon Music (that’s why I gave it 3 and not 1)but still is hard to play the song you want. I think there are better ways to fix the last part. At least let me pick a playlist.",1,Spotify—-not so premium,2026-06-18T16:37:51-07:00,14199206007,2026-06-20T10:21:01.181280+00:00,{'review_id': '14199206007'}
app_store,Excelente,Facil de usar,5,Lelsalet,2026-06-18T16:37:24-07:00,14199204852,2026-06-20T10:21:01.181285+00:00,{'review_id': '14199204852'}
app_store,Love but hate,I love the music but hate the premium thing,5,Carol Fallas,2026-06-18T16:36:22-07:00,14199202276,2026-06-20T10:21:01.181289+00:00,{'review_id': '14199202276'}
app_store,King,Kendrick,5,Djfire28,2026-06-18T16:35:16-07:00,14199199525,2026-06-20T10:21:01.181294+00:00,{'review_id': '14199199525'}
app_store,>:3,Thi bih gah,5,bun bunnies,2026-06-18T16:30:49-07:00,14199188269,2026-06-20T10:21:01.181298+00:00,{'review_id': '14199188269'}
app_store,i <3 Spotify,hi ok so um Spotify is so so good even with adds i luv it and its even better with premium!! i would pick Spotify over anything over and over again,5,Zoë Alvarado,2026-06-18T16:28:45-07:00,14199183009,2026-06-20T10:21:01.181303+00:00,{'review_id': '14199183009'}
app_store,I LOVE IT SO MUCH!!!,"I love this app, it helps me with anything, calming down, hyping me up, and even just background music. I love it so much, and people can express themselves in so many ways with the music they listen to! I have never had any issues with this app either, and I love how you can download songs that way you can still listen to music when you are offline.",5,LIBBYGRACE!!,2026-06-18T16:25:07-07:00,14199173929,2026-06-20T10:21:01.181308+00:00,{'review_id': '14199173929'}
app_store,Wanaride,My go to for almost everything I want to listen to.,5,Wooddick,2026-06-18T16:23:32-07:00,14199169983,2026-06-20T10:21:01.181313+00:00,{'review_id': '14199169983'}
app_store,Good music,King von!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5,Use in add pls,2026-06-18T16:23:32-07:00,14199169979,2026-06-20T10:21:01.181317+00:00,{'review_id': '14199169979'}
app_store,yesss,i lit love yall brochacho bro like it’s so lit up in here like yk what im saying man cuz ayyyy,5,i want food like yah,2026-06-18T16:23:17-07:00,14199169371,2026-06-20T10:21:01.181321+00:00,{'review_id': '14199169371'}
app_store,Livin’ the Life,Working through all the music styles here.,4,Canineninetynine,2026-06-18T16:22:13-07:00,14199166721,2026-06-20T10:21:01.181326+00:00,{'review_id': '14199166721'}
app_store,Best app,The best app for audiobooks!!! I love!!!,5,1niyah,2026-06-18T16:19:15-07:00,14199159324,2026-06-20T10:21:01.181330+00:00,{'review_id': '14199159324'}
app_store,very good app,"I really like using app to listen to music while drawing or whatever, also, im pretty sure the discoball logo was supposed to be temporary but i actually really miss it already lol XD, the ads are annoying but it’s really not that bad most of the time",5,LeoValdez_Fangirl🧡,2026-06-18T16:15:15-07:00,14199149227,2026-06-20T10:21:01.181334+00:00,{'review_id': '14199149227'}
app_store,Not all songs,"I can’t find some of the songs I like, that’s why I only gave 3 stars",3,Stephcc1964,2026-06-18T16:12:51-07:00,14199143310,2026-06-20T10:21:01.181339+00:00,{'review_id': '14199143310'}
app_store,Best music app EVER!,You can listen to all kinds of music pop country rap and MORE!,5,x try s,2026-06-18T16:07:16-07:00,14199129147,2026-06-20T10:21:01.181347+00:00,{'review_id': '14199129147'}
app_store,The Amazing Spotify,"The best tailored and curated sound experience by any music program thus far - 2026 
~ the comfort zone",5,SkarJones,2026-06-18T16:07:13-07:00,14199129027,2026-06-20T10:21:01.181355+00:00,{'review_id': '14199129027'}
app_store,Spotify,Love Spotify thought I wouldn’t need  it but it’s so fire can make multiple playlist and songs are never glitchy super high-quality app love this if anybody is reading this review get Spotify it also has awesome audiobooks and it recommends the best songs(I love listening to Ariana Grande with this)🤍 yeah that’s pretty much it just get the app,5,Lenka20,2026-06-18T16:06:52-07:00,14199128112,2026-06-20T10:21:01.181362+00:00,{'review_id': '14199128112'}
app_store,Slow search and slow song loading,"When you search a song title it takes absolutely forever just to show up in the results, and then when you click on the song it's takes just as long for it to start playing. Ruins my experience",2,Filipodian,2026-06-18T16:03:13-07:00,14199118957,2026-06-20T10:21:01.181367+00:00,{'review_id': '14199118957'}
app_store,Good,It has all the music and if you want you can download your playlist so you can listen to it with no connection,5,nickles104!!,2026-06-18T15:58:05-07:00,14199106011,2026-06-20T10:21:01.181373+00:00,{'review_id': '14199106011'}
app_store,Good,Good vibs,5,Jester bloodfolen,2026-06-18T15:57:11-07:00,14199103698,2026-06-20T10:21:01.181378+00:00,{'review_id': '14199103698'}
app_store,Peak,Honestly too many ads but peak,5,𝖆𝖘𝖍𝖑𝖊𝖞,2026-06-18T15:56:46-07:00,14199102618,2026-06-20T10:21:01.181383+00:00,{'review_id': '14199102618'}
app_store,I LOVE SPOTIFYYYY,I SPEND 90% OF MY DAY ON SPOTIFY BECAUSE I LOVE LISTENING TO MUSIC AND I LOVE HOW SPOTIFY IS THE PERFECT APP FOR THAT ✨✨✨,5,R1R1u,2026-06-18T15:55:05-07:00,14199098257,2026-06-20T10:21:01.181388+00:00,{'review_id': '14199098257'}
app_store,Greatness,Spotify is great !,5,WMR1950,2026-06-18T15:51:19-07:00,14199088566,2026-06-20T10:21:01.181392+00:00,{'review_id': '14199088566'}
app_store,E,E,5,hhdhdkendjdhdbhdhebdudkssj,2026-06-18T15:50:55-07:00,14199087515,2026-06-20T10:21:01.181397+00:00,{'review_id': '14199087515'}
app_store,Repeat,"It always repeats the same songs, I skip & skip and it’s always the same. I search for new music but it always comes back to the same playlist.",2,waititng..,2026-06-18T15:49:27-07:00,14199083825,2026-06-20T10:21:01.181402+00:00,{'review_id': '14199083825'}
app_store,ads are annoying,stop adding recommended to my playlist let me listen to my music other then that has a lot of good music,3,Shane):))/6:):):,2026-06-18T15:49:00-07:00,14199082730,2026-06-20T10:21:01.181406+00:00,{'review_id': '14199082730'}
app_store,hate,i hate this app,1,hater2.067,2026-06-18T15:47:06-07:00,14199077941,2026-06-20T10:21:01.181410+00:00,{'review_id': '14199077941'}
app_store,Spotify great,SO GOOD 5 StARS it has every song,5,So nice and goid,2026-06-18T15:46:47-07:00,14199077123,2026-06-20T10:21:01.181415+00:00,{'review_id': '14199077123'}
app_store,Love Spotify🫂,it’s really great to have Spotify I love the music it makes my ears happy it I was able to choose a music app it would definitely be Spotify 🫰🏼🥹,5,𝒵𝒶𝓇,2026-06-18T15:45:13-07:00,14199073209,2026-06-20T10:21:01.181420+00:00,{'review_id': '14199073209'}
app_store,Review,Good but boring,4,Nickname cfa,2026-06-18T15:42:15-07:00,14199065760,2026-06-20T10:21:01.181423+00:00,{'review_id': '14199065760'}
app_store,:),Maybe stop spamming how much I love the app while I am trying to listen to music. I am paying for premium already and you can’t survive one day without robbing peoples time,1,SamWilson888,2026-06-18T15:40:59-07:00,14199062598,2026-06-20T10:21:01.181427+00:00,{'review_id': '14199062598'}
app_store,Fix it now,Pls get rid of the new shuffle it is playing songs that aren't in my playlist and I can't fix it unless I get premium. It's rlly stupid,2,Slaybaddieunicorn💅💅👹,2026-06-18T15:37:11-07:00,14199053037,2026-06-20T10:21:01.181431+00:00,{'review_id': '14199053037'}
app_store,Awesome!,This app is so cool I love how I can even get Forrest frank on here!,5,Kind of free,2026-06-18T15:37:06-07:00,14199052842,2026-06-20T10:21:01.181434+00:00,{'review_id': '14199052842'}
app_store,What qqqqq is this from,The,4,H•A= bffl,2026-06-18T15:36:53-07:00,14199052269,2026-06-20T10:21:01.181437+00:00,{'review_id': '14199052269'}
app_store,Music Enjoyer,I loveeee musicccc,5,Slaterlolz,2026-06-18T15:32:31-07:00,14199041376,2026-06-20T10:21:01.181441+00:00,{'review_id': '14199041376'}
app_store,It’s all here,"I can’t find any artist and song I want.
I just re-found Funk music. I have a 74 song playlist of the funkiest funkadelic jams.",5,ladude1,2026-06-18T15:32:09-07:00,14199040447,2026-06-20T10:21:01.181449+00:00,{'review_id': '14199040447'}
app_store,JayDon- Lullaby,I have nothing to say it’s just the best 🫶🫶🫶🫶,5,Nicoleepooh,2026-06-18T15:31:28-07:00,14199038677,2026-06-20T10:21:01.181455+00:00,{'review_id': '14199038677'}
app_store,To Spotify,Omg I love this app my fav playlist is the tx2 all songs that’s one of the only ones I listen to and this app is amazing stray kids and KATSEYE is also really good!without Spotify my life would be so bad!Keep doing good guys!,5,princesssbabykitten,2026-06-18T15:28:50-07:00,14199032057,2026-06-20T10:21:01.181462+00:00,{'review_id': '14199032057'}
app_store,Music,The Spotify is a great music app you have a winner,5,Prince Basilio,2026-06-18T15:26:58-07:00,14199027338,2026-06-20T10:21:01.181469+00:00,{'review_id': '14199027338'}
app_store,worst music app ever,literally use something else,1,Panda yo ;p,2026-06-18T15:23:25-07:00,14199018184,2026-06-20T10:21:01.181477+00:00,{'review_id': '14199018184'}
app_store,I can’t play any of my songs,Spotify WTH I can’t play any of my songs. I have internet but non of my songs is playing . WTH Spotify?,1,Appleuser04,2026-06-18T15:22:05-07:00,14199014810,2026-06-20T10:21:01.181483+00:00,{'review_id': '14199014810'}
app_store,Spotify,Easy to use and has every song that I need and want,5,Krispin ￼,2026-06-18T15:15:32-07:00,14198998230,2026-06-20T10:21:01.181491+00:00,{'review_id': '14198998230'}
app_store,I luv Spotify,I love Spotify,5,Henry Ames,2026-06-18T15:14:25-07:00,14198995320,2026-06-20T10:21:01.181495+00:00,{'review_id': '14198995320'}
app_store,music sekection,"The list that Spotify suggests are OK but when I look specifically for the music, I want to listen to it's not there",1,anykine8306,2026-06-18T15:13:33-07:00,14198993044,2026-06-20T10:21:01.181499+00:00,{'review_id': '14198993044'}
app_store,about to uninstall and find new app,over the last month or so your app screws up playing over bluetooth. if i wanted audio this choppy i would go back to using cds,1,LizGFH,2026-06-18T15:12:22-07:00,14198990022,2026-06-20T10:21:01.181503+00:00,{'review_id': '14198990022'}
