platform,title,text,rating,author,date,url,scraped_at,metadata
play_store,,I couldn't live without music & Spotify makes it so simple + finds music u will like after learning what u like! A+,5,Justin Tharp,2026-06-19 11:24:19,,2026-06-20T12:26:52.825521+00:00,"{'review_id': '0830dfc0-af19-45ea-b122-6ac8b0ddb4ad', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,"Top 100% for Best Customer Service, going above and behind to satisfy their customer. making they are happy.",5,Jolyn Haynes,2026-06-19 11:19:58,,2026-06-20T12:26:52.825524+00:00,"{'review_id': '9d898365-38cb-4736-b564-5e74fc35ad62', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,Nice app for music,5,Ritik Raushan,2026-06-19 11:19:17,,2026-06-20T12:26:52.825526+00:00,"{'review_id': 'b446ea93-8b7d-4f9d-8f3e-d1be66b4e025', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,favorite 🫶🍀℘,5,Ajmira Sultana,2026-06-19 11:16:52,,2026-06-20T12:26:52.825529+00:00,"{'review_id': 'e76f88db-1752-45a0-9231-8b392f087b9d', 'thumbs_up': 0, 'app_version': None}"
play_store,,best experience,5,Kushi vishwakarma,2026-06-19 11:11:46,,2026-06-20T12:26:52.825531+00:00,"{'review_id': '2ab62bb4-8e10-4f4b-9bd6-0466eb3f3524', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,nice when it comes listening music,5,josephine hernale,2026-06-19 11:11:31,,2026-06-20T12:26:52.825534+00:00,"{'review_id': 'cd1174a1-edb0-4499-9ffc-64015d6e7621', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,Best app ever,5,Christopher Mwangi,2026-06-19 11:09:56,,2026-06-20T12:26:52.825536+00:00,"{'review_id': 'ee4917da-7291-4480-acf0-a9e6741aacbe', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,"Spotify is perfect when using premium, but I would still give you 4 stars without premium cause I get to listen to music for free if I want to and a broader song choices to choose from.",5,Liyabona Bradley Tshikini,2026-06-19 11:08:12,,2026-06-20T12:26:52.825539+00:00,"{'review_id': '3008baae-c41e-40c3-8bbc-27a506b442b0', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,awesome,5,Freedom Adigizi,2026-06-19 11:07:53,,2026-06-20T12:26:52.825542+00:00,"{'review_id': '3560f46d-20ba-4882-acc2-03b5b43d9da5', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,"Songs collection and sound quality is simply awesome, I need to reduce the subscription price so it can be affordable for all.",5,Tushar Kanta Rath,2026-06-19 11:05:00,,2026-06-20T12:26:52.825545+00:00,"{'review_id': '7e004eaa-1a6f-4e8d-b8c4-a202df706f1c', 'thumbs_up': 0, 'app_version': '9.1.58.1567'}"
play_store,,basic features are not available and need a premium so I delete this fool app and use jio savan because jio savan provide bacis features,1,Ayush Chauhan,2026-06-19 11:01:07,,2026-06-20T12:26:52.825547+00:00,"{'review_id': '42e734a8-b234-4d9d-a99b-9d7e92d1c471', 'thumbs_up': 0, 'app_version': '9.1.56.574'}"
play_store,,soo good,4,Saba Ahmed,2026-06-19 10:58:19,,2026-06-20T12:26:52.825550+00:00,"{'review_id': '4d7e5004-ef29-4cfe-888e-14174ead2b19', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
play_store,,one ad no problem but 2 or 3 that's too much,3,karinganire tony,2026-06-19 10:56:27,,2026-06-20T12:26:52.825553+00:00,"{'review_id': '2c3b63aa-321a-460b-b20a-74786f790a51', 'thumbs_up': 0, 'app_version': '9.1.52.1394'}"
